S;BKE022508SES00000003;BKE022508INV00000006;839000;BKE02;1;0;1;88TETRA240GAM;BKE02;AM;UN;10630,9368;BKE2;CB2MA2009241473
S;BKE022508SES00000003;BKE022508INV00000006;840000;BKE02;1;0;1;88TETRA240GAM;BKE02;AM;UN;10630,9368;BKE2;CB2MA2409241859
S;BKE022508SES00000003;BKE022508INV00000006;841000;BKE02;0;0;1;89DL200X40X8PIPGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;842000;BKE02;0;0;1;89DL70X50X8PIPGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;843000;BKE02;0;0;1;92ATALUS120GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;844000;BKE02;0;0;1;92ATALUS18GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;845000;BKE02;0;0;1;92ATALUS50GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;846000;BKE02;0;0;1;92M75X180DISANGGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;847000;BKE02;0;0;1;92M75X180DISGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;848000;BKE02;0;0;1;92M75X300DISANGGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;849000;BKE02;0;0;1;92M75X300DISGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;850000;BKE02;0;0;1;92M75X300SYMGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;851000;BKE02;0;0;1;92SL120X100X75GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;852000;BKE02;0;0;1;97B30/20X30X40GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;853000;BKE02;0;0;1;97B50X20X25EKDSGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;854000;BKE02;0;0;1;97BAC200X60X100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;855000;BKE02;0;0;1;97BAC80X80X85GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;856000;BKE02;0;0;1;97BAS120X120X100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;857000;BKE02;0;0;1;97BETONC12/15G20GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;858000;BKE02;0;0;1;97BETONC20/25G25GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;859000;BKE02;0;0;1;97BETONC25/30G30GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;860000;BKE02;0;0;1;97BETONC30/37G35GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;861000;BKE02;0;0;1;97BETONC35/45G40GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;862000;BKE02;0;0;1;97BETONC45/55G50GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;863000;BKE02;0;0;1;97BLOC100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;864000;BKE02;0;0;1;97BLOC150100028GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;865000;BKE02;0;0;1;97BLOC21X39X20GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;866000;BKE02;0;0;1;97BLOCL70X70X40GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;867000;BKE02;0;0;1;97BOCYL250GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;868000;BKE02;0;0;1;97BOCYL250PFOGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;869000;BKE02;0;0;1;97BPASP10/20X40GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;870000;BKE02;0;0;1;97BPE01;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;871000;BKE02;0;0;1;97BPE2530GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;872000;BKE02;0;0;1;97BPE3037GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;873000;BKE02;0;0;1;97BS250BAT;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;874000;BKE02;0;0;1;97BS250GAM;;A;UN;32,2;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;875000;BKE02;0;0;1;97BS350BAT;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;876000;BKE02;0;0;1;97BS350GAM;;A;UN;32,2;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;877000;BKE02;0;0;1;97BSEP100X25X30GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;878000;BKE02;0;0;1;97BTCC2GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;879000;BKE02;0;0;1;97BTEE20X10X160GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;880000;BKE02;0;0;1;97BTPMR50X50X10GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;881000;BKE02;0;0;1;97BTSIN32X17X50GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;882000;BKE02;0;0;1;97BTSIN32X20X50GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;883000;BKE02;0;0;1;97BTST18X16X100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;884000;BKE02;0;0;1;97BTST20X21X100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;885000;BKE02;0;0;1;97BTT2CS2DEVERSGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;886000;BKE02;0;0;1;97BUTEE20X20X40GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;887000;BKE02;0;0;1;97CAIL040030GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;888000;BKE02;0;0;1;97CAIL0400402BFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;889000;BKE02;0;0;1;97CAIL0500502BFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;890000;BKE02;0;0;1;97CAIL050050RGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;891000;BKE02;0;0;1;97CAIL050060GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;892000;BKE02;0;0;1;97CAIL0600602BFGAM;;A;UN;816,5;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;893000;BKE02;0;0;1;97CAIL080080GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;894000;BKE02;0;0;1;97CAIL100100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;895000;BKE02;0;0;1;97CAIL100X50X15CLGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;896000;BKE02;0;0;1;97CAIL109X3315RGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;897000;BKE02;0;0;1;97CAIL109X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;898000;BKE02;0;0;1;97CAIL109X50X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;899000;BKE02;0;0;1;97CAIL110X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;900000;BKE02;0;0;1;97CAIL112X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;901000;BKE02;0;0;1;97CAIL114X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;902000;BKE02;0;0;1;97CAIL115X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;903000;BKE02;0;0;1;97CAIL116X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;904000;BKE02;0;0;1;97CAIL120PLATGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;905000;BKE02;0;0;1;97CAIL120X50X30GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;906000;BKE02;0;0;1;97CAIL130X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;907000;BKE02;0;0;1;97CAIL131X33X18GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;908000;BKE02;0;0;1;97CAIL132X33RGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;909000;BKE02;0;0;1;97CAIL141X39X20GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;910000;BKE02;0;0;1;97CAIL141X39X30GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;911000;BKE02;0;0;1;97CAIL190X50X20CRGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;912000;BKE02;0;0;1;97CAIL190X50X20GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;913000;BKE02;0;0;1;97CAIL1_378E01GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;914000;BKE02;0;0;1;97CAIL1_378E0GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;915000;BKE02;0;0;1;97CAIL1_578E11GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;916000;BKE02;0;0;1;97CAIL1_578E1GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;917000;BKE02;0;0;1;97CAIL1_778E21GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;918000;BKE02;0;0;1;97CAIL1_778E2GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;919000;BKE02;0;0;1;97CAIL1_978E31GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;920000;BKE02;0;0;1;97CAIL1_978E3GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;921000;BKE02;0;0;1;97CAIL2_178E41GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;922000;BKE02;0;0;1;97CAIL2_178E4GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;923000;BKE02;0;0;1;97CAIL2_378E51GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;924000;BKE02;0;0;1;97CAIL2_378E5GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;925000;BKE02;0;0;1;97CAIL2_578E61GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;926000;BKE02;0;0;1;97CAIL2_578E6GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;927000;BKE02;0;0;1;97CAIL2_778E71GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;928000;BKE02;0;0;1;97CAIL2_778E7GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;929000;BKE02;0;0;1;97CAIL2_978E81GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;930000;BKE02;0;0;1;97CAIL2_978E8GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;931000;BKE02;0;0;1;97CAIL3_178E91GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;932000;BKE02;0;0;1;97CAIL3_178E9GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;933000;BKE02;0;0;1;97CAIL3_378E101GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;934000;BKE02;0;0;1;97CAIL3_378E10GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;935000;BKE02;0;0;1;97CAIL3_578E111GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;936000;BKE02;0;0;1;97CAIL3_578E11GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;937000;BKE02;0;0;1;97CAIL3_778E121GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;938000;BKE02;0;0;1;97CAIL3_778E12GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;939000;BKE02;0;0;1;97CAIL3_978E131GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;940000;BKE02;0;0;1;97CAIL3_978E13GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;941000;BKE02;0;0;1;97CAIL50X32X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;942000;BKE02;0;0;1;97CAIL51_X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;943000;BKE02;0;0;1;97CAIL57X3315R2GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;944000;BKE02;0;0;1;97CAIL57X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;945000;BKE02;0;0;1;97CAIL57X33X15SGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;946000;BKE02;0;0;1;97CAIL59X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;947000;BKE02;0;0;1;97CAIL59X50X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;948000;BKE02;0;0;1;97CAIL59X50X15RECGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;949000;BKE02;0;0;1;97CAIL60X33X12GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;950000;BKE02;0;0;1;97CAIL60X33X12GAMTES;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;951000;BKE02;0;0;1;97CAIL65X33LEGGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;952000;BKE02;0;0;1;97CAIL65X33LRDGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;953000;BKE02;0;0;1;97CAIL65X33X10GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;954000;BKE02;0;0;1;97CAIL65X50X10GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;955000;BKE02;0;0;1;97CAIL65X50X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;956000;BKE02;0;0;1;97CAIL66X33X15;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;957000;BKE02;0;0;1;97CAIL68X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;958000;BKE02;0;0;1;97CAIL68X50X25GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;959000;BKE02;0;0;1;97CAIL695015GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;960000;BKE02;0;0;1;97CAIL69X50X15;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;961000;BKE02;0;0;1;97CAIL69X50X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;962000;BKE02;0;0;1;97CAIL69X50X15RECGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;963000;BKE02;0;0;1;97CAIL69X50X20GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;964000;BKE02;0;0;1;97CAIL70X33X10GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;965000;BKE02;0;0;1;97CAIL72X50X18GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;966000;BKE02;0;0;1;97CAIL74X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;967000;BKE02;0;0;1;97CAIL74X33X15RGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;968000;BKE02;0;0;1;97CAIL76X50X12GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;969000;BKE02;0;0;1;97CAIL77X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;970000;BKE02;0;0;1;97CAIL79X50X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;971000;BKE02;0;0;1;97CAIL80X30X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;972000;BKE02;0;0;1;97CAIL80X33X10GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;973000;BKE02;0;0;1;97CAIL84X33LEGGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;974000;BKE02;0;0;1;97CAIL84X33LRDGAM;;A;UN;5995,4141;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;975000;BKE02;0;0;1;97CAIL85X30X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;976000;BKE02;0;0;1;97CAIL87X3315R2GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;977000;BKE02;0;0;1;97CAIL87X33X10GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;978000;BKE02;0;0;1;97CAIL87X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;979000;BKE02;0;0;1;97CAIL87X33X15RGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;980000;BKE02;0;0;1;97CAIL88X50X25GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;981000;BKE02;0;0;1;97CAIL89X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;982000;BKE02;0;0;1;97CAIL89X50X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;983000;BKE02;0;0;1;97CAIL89X50X15RECGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;984000;BKE02;0;0;1;97CAIL90X33X10GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;985000;BKE02;0;0;1;97CAIL91X33X15CLGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;986000;BKE02;0;0;1;97CAIL91X33X15RGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;987000;BKE02;0;0;1;97CAIL97X33X15RGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;988000;BKE02;0;0;1;97CAILW1AR207_9GAM;;A;M2;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;989000;BKE02;0;0;1;97CAILX1SSAR277_8GAM;;A;M2;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;990000;BKE02;0;0;1;97CAILX1TAR2_778GAM;;A;M2;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;991000;BKE02;0;0;1;97CAILX1TPTAR2_778GA;;A;M2;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;992000;BKE02;0;0;1;97CAILX1TTAR2_778GA;;A;M2;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;993000;BKE02;0;0;1;97CAILY1ANX137_8GAM;;A;M2;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;994000;BKE02;0;0;1;97CAILY1SSAR137_8GAM;;A;M2;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;995000;BKE02;0;0;1;97CAILZ1AR067_9GAM;;A;M2;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;996000;BKE02;0;0;1;97CAIL_87X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;997000;BKE02;0;0;1;97CAIL_90X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;998000;BKE02;0;0;1;97CALBT5_7X4_9X3GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;999000;BKE02;0;0;1;97CANU256X240X122GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1000000;BKE02;0;0;1;97CAV121X113X50GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1001000;BKE02;0;0;1;97CAV139X135X50GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1002000;BKE02;0;0;1;97CAV153X140X50GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1003000;BKE02;0;0;1;97CAVT2CS2GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1004000;BKE02;0;0;1;97CH064X046X035GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1005000;BKE02;0;0;1;97CH116X38X60GAM;;A;UN;43737;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1006000;BKE02;0;0;1;97CH116X38X60VGAM;;A;UN;44518;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1007000;BKE02;0;0;1;97CH131X52X79GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1008000;BKE02;0;0;1;97CH138X52X60GAM;;A;UN;11057,25;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1009000;BKE02;0;0;1;97CH138X52X60VGAM;;A;UN;54797,6667;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1010000;BKE02;0;0;1;97CH140X064X069GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1011000;BKE02;0;0;1;97CH140X76X45GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1012000;BKE02;1;0;1;97CH146X68X75GAM;BKE02;AM;UN;0;BKE2;CB2MA1311240743
S;BKE022508SES00000003;BKE022508INV00000006;1013000;BKE02;1;0;1;97CH146X68X75GAM;BKE02;AM;UN;0;BKE2;CB2MA1411240878
S;BKE022508SES00000003;BKE022508INV00000006;1014000;BKE02;1;0;1;97CH146X68X75GAM;BKE02;AM;UN;0;BKE2;CB2MA1511240954
S;BKE022508SES00000003;BKE022508INV00000006;1015000;BKE02;1;0;1;97CH146X68X75GAM;BKE02;AM;UN;0;BKE2;CB2MA1611240959
S;BKE022508SES00000003;BKE022508INV00000006;1016000;BKE02;1;0;1;97CH146X68X75GAM;BKE02;AM;UN;0;BKE2;CB2MA1811241055
S;BKE022508SES00000003;BKE022508INV00000006;1017000;BKE02;1;0;1;97CH146X68X75GAM;BKE02;AM;UN;0;BKE2;CB2MA1911241203
S;BKE022508SES00000003;BKE022508INV00000006;1018000;BKE02;1;0;1;97CH146X68X75GAM;BKE02;AM;UN;0;BKE2;CB2MA2011241276
S;BKE022508SES00000003;BKE022508INV00000006;1019000;BKE02;1;0;1;97CH146X68X75GAM;BKE02;AM;UN;0;BKE2;CB2MA2111241330
S;BKE022508SES00000003;BKE022508INV00000006;1020000;BKE02;1;0;1;97CH146X68X75GAM;BKE02;AM;UN;0;BKE2;CB2MA2211241492
S;BKE022508SES00000003;BKE022508INV00000006;1021000;BKE02;1;0;1;97CH146X68X75GAM;BKE02;AM;UN;0;BKE2;CB2MA2311241549
S;BKE022508SES00000003;BKE022508INV00000006;1022000;BKE02;19;0;1;97CH168X82X75GAM;BKE02;AM;UN;87953;BKE2;LOT311223
S;BKE022508SES00000003;BKE022508INV00000006;1023000;BKE02;9;0;1;97CH168X82X75GAM;BKE02;AM;UN;87953;BKE2;LOT070724
S;BKE022508SES00000003;BKE022508INV00000006;1024000;BKE02;2;0;1;97CH168X82X75GAM;BKE02;AM;UN;87953;BKE2;CB2MA2210241671
S;BKE022508SES00000003;BKE022508INV00000006;1025000;BKE02;2;0;1;97CH168X82X75GAM;BKE02;AM;UN;87953;BKE2;CB2MA2410241817
S;BKE022508SES00000003;BKE022508INV00000006;1026000;BKE02;2;0;1;97CH168X82X75GAM;BKE02;AM;UN;87953;BKE2;CB2MA2510241891
S;BKE022508SES00000003;BKE022508INV00000006;1027000;BKE02;2;0;1;97CH168X82X75GAM;BKE02;AM;UN;87953;BKE2;CB2MA2610242005
S;BKE022508SES00000003;BKE022508INV00000006;1028000;BKE02;1;0;1;97CH168X82X75GAM;BKE02;AM;UN;87953;BKE2;CB2MA2910242135
S;BKE022508SES00000003;BKE022508INV00000006;1029000;BKE02;3;0;1;97CH168X82X75GAM;BKE02;AM;UN;87953;BKE2;CPKMC0801240146
S;BKE022508SES00000003;BKE022508INV00000006;1030000;BKE02;0;0;1;97CH168X82X75SFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1031000;BKE02;0;0;1;97CH168X93X150GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1032000;BKE02;0;0;1;97CH203X112X130GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1033000;BKE02;0;0;1;97CH42X24X23_5GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1034000;BKE02;0;0;1;97CH66X52X79GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1035000;BKE02;0;0;1;97CHAP24X24X5;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1036000;BKE02;0;0;1;97CHAP32_5X9_5SGAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1037000;BKE02;0;0;1;97CHAP33X06X100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1038000;BKE02;0;0;1;97CHAP42X06X100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1039000;BKE02;0;0;1;97CHAPSI140X100X95;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1040000;BKE02;0;0;1;97CHENCA1GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1041000;BKE02;0;0;1;97CHENCA2GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1042000;BKE02;0;0;1;97CHENCA3GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1043000;BKE02;0;0;1;97CHENCA4GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1044000;BKE02;0;0;1;97CHENCA5GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1045000;BKE02;0;0;1;97CHENCA6GAM;;A;UN;0;BKE2;
S;BKE022508SES00000003;BKE022508INV00000006;1046000;BKE02;0;0;1;97CHENCA7GAM;;A;UN;0;BKE2;
