S;SPD012508SES00000001;SPD012508INV00000002;128000;SPD01;0;0;1;22NV525GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;129000;SPD01;0;0;1;22NV545GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;130000;SPD01;0;0;1;22NV610GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;131000;SPD01;0;0;1;22NV675GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;132000;SPD01;0;0;1;22NV680GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;133000;SPD01;0;0;1;22NV685GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;134000;SPD01;0;0;1;22NV700A/BGAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;135000;SPD01;0;0;1;22NV750GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;136000;SPD01;0;0;1;23HT15A650GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;137000;SPD01;0;0;1;23HT15GAM;;A;UN;278;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;138000;SPD01;0;0;1;23HT20GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;139000;SPD01;0;0;1;26ASSIN10X20X40GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;140000;SPD01;0;0;1;26CH40X50X202/6GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;141000;SPD01;0;0;1;26CH40X50X20GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;142000;SPD01;0;0;1;26CH40X50X20GDRGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;143000;SPD01;0;0;1;26CL30X30X15T1GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;144000;SPD01;0;0;1;26CL30X30X15T2GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;145000;SPD01;0;0;1;26CL30X30X15T3GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;146000;SPD01;0;0;1;26CL58X30X16NZIGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;147000;SPD01;0;0;1;26LZ15X15X15GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;148000;SPD01;0;0;1;26LZ15X15X15GDRGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;149000;SPD01;0;0;1;26LZ15X20X50GAM;;A;UN;289;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;150000;SPD01;0;0;1;26LZ20X20X20GAM;;A;UN;626,23814;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;151000;SPD01;0;0;1;26LZ20X20X25GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;152000;SPD01;0;0;1;26LZ20X20X40GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;153000;SPD01;0;0;1;26LZ20X20X50GAM;;A;UN;11266,93333;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;154000;SPD01;0;0;1;26LZ25X25X20GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;155000;SPD01;0;0;1;26LZ25X25X25GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;156000;SPD01;0;0;1;26SO15X20X20GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;157000;SPD01;0;0;1;26SO15X20X20GDRGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;158000;SPD01;0;0;1;26SO20X20X20GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;159000;SPD01;0;0;1;26SO20X20X40GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;160000;SPD01;0;0;1;27BO20X20X15GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;161000;SPD01;0;0;1;27BO20X20X15GDRGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;162000;SPD01;0;0;1;27BO20X20X20GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;163000;SPD01;0;0;1;27BO20X20X20GDRGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;164000;SPD01;0;0;1;27BO24X24X20GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;165000;SPD01;0;0;1;27BO24X24X20GDRGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;166000;SPD01;0;0;1;27BO40X20X15GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;167000;SPD01;0;0;1;27BO40X20X15GDRGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;168000;SPD01;0;0;1;28ES1R100GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;169000;SPD01;0;0;1;28ES1R110GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;170000;SPD01;0;0;1;28ESC1GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;171000;SPD01;0;0;1;28ESC1R090GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;172000;SPD01;0;0;1;28ESC1R095GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;173000;SPD01;0;0;1;28ESC2GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;174000;SPD01;0;0;1;28ESC3GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;175000;SPD01;0;0;1;28ESC3R095GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;176000;SPD01;0;0;1;28ESC4GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;177000;SPD01;0;0;1;28ESC4R140GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;178000;SPD01;0;0;1;28ESC4R140H20GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;179000;SPD01;0;0;1;28ESC4R150GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;180000;SPD01;0;0;1;28ESC4R150H20GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;181000;SPD01;0;0;1;28ESC5GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;182000;SPD01;0;0;1;28ESC5R0_90H21VAGGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;183000;SPD01;0;0;1;28ESC5R110GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;184000;SPD01;0;0;1;28ESC5R120GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;185000;SPD01;0;0;1;28ESC5R125GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;186000;SPD01;0;0;1;28ESC5R130GAM;;A;UN;0;SPDNQ;
